example,entity,state,grid_id,element_id,x_m,y_m,z_m,local_s_m,local_t_m,local_n_m
snap_repair,context_shell_vertex,unchanged,225018,449105,0.24308119714,1.0127789974,0.031686589121,0.00822450180769521,0.00410005511930079,-8.9418599273955e-06
snap_repair,context_shell_vertex,unchanged,224826,449105,0.24104201793,1.0145556926,0.031604222953,0.00830133550531712,0.00680482101123303,-4.47838825346796e-06
snap_repair,context_shell_vertex,unchanged,225020,449108,0.24385365843,1.0102372169,0.031736701726,0.00675201355259872,0.0018883518588718,-1.06313331376694e-05
snap_repair,context_shell_vertex,unchanged,225018,449108,0.24308119714,1.0127789974,0.031686589121,0.00822450180769521,0.00410005511930079,-8.9418599273955e-06
snap_repair,context_shell_vertex,unchanged,224825,449108,0.24068029224,1.0113360881,0.031626537442,0.00558480126445552,0.00503913857285592,-2.5309083094048e-06
snap_repair,context_shell_vertex,unchanged,225020,449115,0.24385365843,1.0102372169,0.031736701726,0.00675201355259872,0.0018883518588718,-1.06313331376694e-05
snap_repair,context_shell_vertex,unchanged,225021,449115,0.2459693253,1.0118176937,0.031782429665,0.00931670912333583,0.00125725232493397,-2.03407236528475e-05
snap_repair,context_shell_vertex,unchanged,225018,449115,0.24308119714,1.0127789974,0.031686589121,0.00822450180769521,0.00410005511930079,-8.9418599273955e-06
snap_repair,context_shell_vertex,unchanged,225020,449118,0.24385365843,1.0102372169,0.031736701726,0.00675201355259872,0.0018883518588718,-1.06313331376694e-05
snap_repair,context_shell_vertex,unchanged,225015,449118,0.24714189767,1.0090991258,0.031845986843,0.00796184288016473,-0.00137597797598627,-2.38833363619398e-05
snap_repair,context_shell_vertex,unchanged,225021,449118,0.2459693253,1.0118176937,0.031782429665,0.00931670912333583,0.00125725232493397,-2.03407236528475e-05
snap_repair,context_shell_vertex,unchanged,225015,449126,0.24714189767,1.0090991258,0.031845986843,0.00796184288016473,-0.00137597797598627,-2.38833363619398e-05
snap_repair,context_shell_vertex,unchanged,225239,449126,0.2492981255,1.010841012,0.031891681253,0.0106769794679505,-0.00193590423927455,-3.33626332477152e-05
snap_repair,context_shell_vertex,unchanged,225021,449126,0.2459693253,1.0118176937,0.031782429665,0.00931670912333583,0.00125725232493397,-2.03407236528475e-05
snap_repair,context_shell_vertex,unchanged,225003,449515,0.24753226339,0.99551177024,0.032002601772,-0.00228465479067592,-0.0103091965989978,-1.7945311884309e-05
snap_repair,context_shell_vertex,unchanged,225007,449515,0.24976862967,0.99746268987,0.032048497349,0.000642842074921816,-0.0107982698639297,-2.78138716842374e-05
snap_repair,context_shell_vertex,unchanged,225004,449515,0.24643750488,0.99879610538,0.031935255974,-0.000443375681745853,-0.00737669390126294,-1.50932319983909e-05
snap_repair,context_shell_vertex,unchanged,225225,449542,0.25160560011,0.99976438283,0.032078500837,0.00358754463472376,-0.0107558224958502,-3.65399291401773e-05
snap_repair,context_shell_vertex,unchanged,225237,449542,0.25054880976,1.0031368732,0.032011207193,0.00552102985023901,-0.00779665805755737,-3.40254421864656e-05
snap_repair,context_shell_vertex,unchanged,225006,449542,0.2484935075,1.0008412599,0.031974337995,0.00244232271707781,-0.00766649216978986,-2.47318560938569e-05
snap_repair,context_shell_vertex,unchanged,225014,449543,0.24496114253,1.0021296739,0.031856141984,0.00119351598464882,-0.00411799023019615,-1.06271251492258e-05
snap_repair,context_shell_vertex,unchanged,225006,449543,0.2484935075,1.0008412599,0.031974337995,0.00244232271707781,-0.00766649216978986,-2.47318560938569e-05
snap_repair,context_shell_vertex,unchanged,225013,449543,0.2468779385,1.004143238,0.031891148537,0.00396637958259575,-0.00432025981693309,-1.99607006420957e-05
snap_repair,context_shell_vertex,unchanged,225016,449546,0.24855273962,1.0061905384,0.031919032335,0.00661157786441125,-0.00431408272651259,-2.79054485328179e-05
snap_repair,context_shell_vertex,unchanged,225237,449546,0.25054880976,1.0031368732,0.032011207193,0.00552102985023901,-0.00779665805755737,-3.40254421864656e-05
snap_repair,context_shell_vertex,unchanged,225238,449546,0.25126516819,1.0057179927,0.032004941254,0.00796968076644384,-0.00671062101684479,-3.83581403825449e-05
snap_repair,context_shell_vertex,unchanged,225017,449574,0.25034132599,1.008198142,0.031951025128,0.00929840211656673,-0.00442107393269628,-3.59848244083623e-05
snap_repair,context_shell_vertex,unchanged,225239,449574,0.2492981255,1.010841012,0.031891681253,0.0106769794679505,-0.00193590423927455,-3.33626332477152e-05
snap_repair,context_shell_vertex,unchanged,225015,449574,0.24714189767,1.0090991258,0.031845986843,0.00796184288016473,-0.00137597797598627,-2.38833363619398e-05
ordinary_mpc,beam_node,original,472299,0,0.2100224048,1.119857907,0.02910641953,-5.74127137280641e-17,-4.11668600277431e-18,-8.18914702574035e-06
ordinary_mpc,beam_node,final,472299,0,0.2100224048,1.119857907,0.02910641953,-5.74127137280641e-17,-4.11668600277431e-18,-8.18914702574035e-06
ordinary_mpc,projection,calculated,0,453875,0.210021953729593,1.11985799402257,0.0291145957816822,0,-0,0
ordinary_mpc,shell_vertex,unchanged,224308,453875,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,shell_vertex,unchanged,227403,453875,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,shell_vertex,unchanged,227609,453875,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,beam_endpoint,original,472299,803635,0.2100224048,1.119857907,0.02910641953,-5.74127137280641e-17,-4.11668600277431e-18,-8.18914702574035e-06
ordinary_mpc,beam_endpoint,final,472299,803635,0.2100224048,1.119857907,0.02910641953,-5.74127137280641e-17,-4.11668600277431e-18,-8.18914702574035e-06
ordinary_mpc,beam_endpoint,original,470890,803635,0.2078156173,1.12067759,0.02425538376,0.00159286952942658,0.00207929797270872,-0.00472132249283487
ordinary_mpc,beam_endpoint,final,470890,803635,0.2078156173,1.12067759,0.02425538376,0.00159286952942658,0.00207929797270872,-0.00472132249283487
ordinary_mpc,beam_endpoint,original,473503,805282,0.2122220099,1.119064808,0.02425538376,-0.00130183068652537,-0.00160452486201217,-0.00498117150094299
ordinary_mpc,beam_endpoint,final,473503,805282,0.2122220099,1.119064808,0.02425538376,-0.00130183068652537,-0.00160452486201217,-0.00498117150094299
ordinary_mpc,beam_endpoint,original,472299,805282,0.2100224048,1.119857907,0.02910641953,-5.74127137280641e-17,-4.11668600277431e-18,-8.18914702574035e-06
ordinary_mpc,beam_endpoint,final,472299,805282,0.2100224048,1.119857907,0.02910641953,-5.74127137280641e-17,-4.11668600277431e-18,-8.18914702574035e-06
ordinary_mpc,context_shell_vertex,unchanged,224297,447298,0.20207655429,1.1179674863,0.028659712523,0.00066999659418695,0.00815230486408708,-3.66121503733452e-05
ordinary_mpc,context_shell_vertex,unchanged,224102,447298,0.19940607249,1.1190111637,0.028476683422,0.00249228117740334,0.0103733206472001,-6.11682117366615e-05
ordinary_mpc,context_shell_vertex,unchanged,224296,447298,0.20048585534,1.1153634786,0.02858415246,-0.00131205338007531,0.0104735386714392,-5.21068411863715e-05
ordinary_mpc,context_shell_vertex,unchanged,224297,447667,0.20207655429,1.1179674863,0.028659712523,0.00066999659418695,0.00815230486408708,-3.66121503733452e-05
ordinary_mpc,context_shell_vertex,unchanged,224298,447667,0.2011706829,1.1213625669,0.028567520901,0.00418003546105591,0.00796451551610422,-4.26837842193843e-05
ordinary_mpc,context_shell_vertex,unchanged,224102,447667,0.19940607249,1.1190111637,0.028476683422,0.00249228117740334,0.0103733206472001,-6.11682117366615e-05
ordinary_mpc,context_shell_vertex,unchanged,224300,447669,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224296,447669,0.20048585534,1.1153634786,0.02858415246,-0.00131205338007531,0.0104735386714392,-5.21068411863715e-05
ordinary_mpc,context_shell_vertex,unchanged,224299,447669,0.20290729403,1.1127669811,0.028764968737,-0.00453356968084683,0.00897043883217275,-3.25436097764962e-05
ordinary_mpc,context_shell_vertex,unchanged,224296,447670,0.20048585534,1.1153634786,0.02858415246,-0.00131205338007531,0.0104735386714392,-5.21068411863715e-05
ordinary_mpc,context_shell_vertex,unchanged,224300,447670,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224297,447670,0.20207655429,1.1179674863,0.028659712523,0.00066999659418695,0.00815230486408708,-3.66121503733452e-05
ordinary_mpc,context_shell_vertex,unchanged,224301,447671,0.20485074818,1.1180437803,0.028831554576,-0.000119290753056331,0.0054861944970244,-1.70366797228819e-05
ordinary_mpc,context_shell_vertex,unchanged,224297,447671,0.20207655429,1.1179674863,0.028659712523,0.00066999659418695,0.00815230486408708,-3.66121503733452e-05
ordinary_mpc,context_shell_vertex,unchanged,224300,447671,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224298,447672,0.2011706829,1.1213625669,0.028567520901,0.00418003546105591,0.00796451551610422,-4.26837842193843e-05
ordinary_mpc,context_shell_vertex,unchanged,224297,447672,0.20207655429,1.1179674863,0.028659712523,0.00066999659418695,0.00815230486408708,-3.66121503733452e-05
ordinary_mpc,context_shell_vertex,unchanged,224302,447672,0.2038565725,1.1203995943,0.028746567666,0.00242982312834561,0.0057040487938756,-2.20948570583905e-05
ordinary_mpc,context_shell_vertex,unchanged,224301,447673,0.20485074818,1.1180437803,0.028831554576,-0.000119290753056331,0.0054861944970244,-1.70366797228819e-05
ordinary_mpc,context_shell_vertex,unchanged,224302,447673,0.2038565725,1.1203995943,0.028746567666,0.00242982312834561,0.0057040487938756,-2.20948570583905e-05
ordinary_mpc,context_shell_vertex,unchanged,224297,447673,0.20207655429,1.1179674863,0.028659712523,0.00066999659418695,0.00815230486408708,-3.66121503733452e-05
ordinary_mpc,context_shell_vertex,unchanged,224289,447675,0.20523376762,1.1102250814,0.028934376314,-0.00767352923928879,0.00754114151881808,-1.85601066891444e-05
ordinary_mpc,context_shell_vertex,unchanged,224303,447675,0.20564489066,1.1127560138,0.028933376073,-0.00539441398433889,0.00636629469807512,-1.53089045146367e-05
ordinary_mpc,context_shell_vertex,unchanged,224299,447675,0.20290729403,1.1127669811,0.028764968737,-0.00453356968084683,0.00897043883217275,-3.25436097764962e-05
ordinary_mpc,context_shell_vertex,unchanged,224303,447676,0.20564489066,1.1127560138,0.028933376073,-0.00539441398433889,0.00636629469807512,-1.53089045146367e-05
ordinary_mpc,context_shell_vertex,unchanged,224300,447676,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224299,447676,0.20290729403,1.1127669811,0.028764968737,-0.00453356968084683,0.00897043883217275,-3.25436097764962e-05
ordinary_mpc,context_shell_vertex,unchanged,224305,447677,0.20681084692,1.1197557449,0.028931584209,0.000899909933916765,0.00308954188265957,-6.93740190889288e-06
ordinary_mpc,context_shell_vertex,unchanged,224301,447677,0.20485074818,1.1180437803,0.028831554576,-0.000119290753056331,0.0054861944970244,-1.70366797228819e-05
ordinary_mpc,context_shell_vertex,unchanged,224304,447677,0.20738600194,1.1169834136,0.028993787243,-0.00191509484907165,0.00339976840197944,-5.97309282440297e-06
ordinary_mpc,context_shell_vertex,unchanged,224302,447678,0.2038565725,1.1203995943,0.028746567666,0.00242982312834561,0.0057040487938756,-2.20948570583905e-05
ordinary_mpc,context_shell_vertex,unchanged,224301,447678,0.20485074818,1.1180437803,0.028831554576,-0.000119290753056331,0.0054861944970244,-1.70366797228819e-05
ordinary_mpc,context_shell_vertex,unchanged,224305,447678,0.20681084692,1.1197557449,0.028931584209,0.000899909933916765,0.00308954188265957,-6.93740190889288e-06
ordinary_mpc,context_shell_vertex,unchanged,224304,447679,0.20738600194,1.1169834136,0.028993787243,-0.00191509484907165,0.00339976840197944,-5.97309282440297e-06
ordinary_mpc,context_shell_vertex,unchanged,224300,447679,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224306,447679,0.20780043303,1.1142696142,0.029045552015,-0.0046245114705662,0.00384496664353779,-5.95570196570006e-06
ordinary_mpc,context_shell_vertex,unchanged,224300,447680,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224304,447680,0.20738600194,1.1169834136,0.028993787243,-0.00191509484907165,0.00339976840197944,-5.97309282440297e-06
ordinary_mpc,context_shell_vertex,unchanged,224301,447680,0.20485074818,1.1180437803,0.028831554576,-0.000119290753056331,0.0054861944970244,-1.70366797228819e-05
ordinary_mpc,context_shell_vertex,unchanged,224295,447681,0.20811226963,1.1111879348,0.029095020145,-0.00765190398494592,0.00450172486710098,-6.48958295598609e-06
ordinary_mpc,context_shell_vertex,unchanged,224303,447681,0.20564489066,1.1127560138,0.028933376073,-0.00539441398433889,0.00636629469807512,-1.53089045146367e-05
ordinary_mpc,context_shell_vertex,unchanged,224289,447681,0.20523376762,1.1102250814,0.028934376314,-0.00767352923928879,0.00754114151881808,-1.85601066891444e-05
ordinary_mpc,context_shell_vertex,unchanged,224303,447682,0.20564489066,1.1127560138,0.028933376073,-0.00539441398433889,0.00636629469807512,-1.53089045146367e-05
ordinary_mpc,context_shell_vertex,unchanged,224306,447682,0.20780043303,1.1142696142,0.029045552015,-0.0046245114705662,0.00384496664353779,-5.95570196570006e-06
ordinary_mpc,context_shell_vertex,unchanged,224300,447682,0.20435519516,1.1153852939,0.028828188776,-0.00249346422793435,0.00678095924499599,-2.13519806339735e-05
ordinary_mpc,context_shell_vertex,unchanged,224307,447683,0.21045671403,1.1161801815,0.029176797717,-0.00363245203582735,0.000724211226797519,-9.25799760284367e-07
ordinary_mpc,context_shell_vertex,unchanged,224306,447683,0.20780043303,1.1142696142,0.029045552015,-0.0046245114705662,0.00384496664353779,-5.95570196570006e-06
ordinary_mpc,context_shell_vertex,unchanged,224507,447683,0.21083794534,1.113002181,0.029230363667,-0.00677296776650918,0.00134473768552841,-2.21424061897821e-06
ordinary_mpc,context_shell_vertex,unchanged,224305,447684,0.20681084692,1.1197557449,0.028931584209,0.000899909933916765,0.00308954188265957,-6.93740190889288e-06
ordinary_mpc,context_shell_vertex,unchanged,224304,447684,0.20738600194,1.1169834136,0.028993787243,-0.00191509484907165,0.00339976840197944,-5.97309282440297e-06
ordinary_mpc,context_shell_vertex,unchanged,224308,447684,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,context_shell_vertex,unchanged,224507,447685,0.21083794534,1.113002181,0.029230363667,-0.00677296776650918,0.00134473768552841,-2.21424061897821e-06
ordinary_mpc,context_shell_vertex,unchanged,224295,447685,0.20811226963,1.1111879348,0.029095020145,-0.00765190398494592,0.00450172486710098,-6.48958295598609e-06
ordinary_mpc,context_shell_vertex,unchanged,224498,447685,0.21081522107,1.109557867,0.029264515265,-0.0100413244567074,0.00243231510045395,-3.46598710774164e-06
ordinary_mpc,context_shell_vertex,unchanged,224303,447686,0.20564489066,1.1127560138,0.028933376073,-0.00539441398433889,0.00636629469807512,-1.53089045146367e-05
ordinary_mpc,context_shell_vertex,unchanged,224295,447686,0.20811226963,1.1111879348,0.029095020145,-0.00765190398494592,0.00450172486710098,-6.48958295598609e-06
ordinary_mpc,context_shell_vertex,unchanged,224306,447686,0.20780043303,1.1142696142,0.029045552015,-0.0046245114705662,0.00384496664353779,-5.95570196570006e-06
ordinary_mpc,context_shell_vertex,unchanged,224507,447687,0.21083794534,1.113002181,0.029230363667,-0.00677296776650918,0.00134473768552841,-2.21424061897821e-06
ordinary_mpc,context_shell_vertex,unchanged,224306,447687,0.20780043303,1.1142696142,0.029045552015,-0.0046245114705662,0.00384496664353779,-5.95570196570006e-06
ordinary_mpc,context_shell_vertex,unchanged,224295,447687,0.20811226963,1.1111879348,0.029095020145,-0.00765190398494592,0.00450172486710098,-6.48958295598609e-06
ordinary_mpc,context_shell_vertex,unchanged,224306,447688,0.20780043303,1.1142696142,0.029045552015,-0.0046245114705662,0.00384496664353779,-5.95570196570006e-06
ordinary_mpc,context_shell_vertex,unchanged,224307,447688,0.21045671403,1.1161801815,0.029176797717,-0.00363245203582735,0.000724211226797519,-9.25799760284367e-07
ordinary_mpc,context_shell_vertex,unchanged,224304,447688,0.20738600194,1.1169834136,0.028993787243,-0.00191509484907165,0.00339976840197944,-5.97309282440297e-06
ordinary_mpc,context_shell_vertex,unchanged,224307,447689,0.21045671403,1.1161801815,0.029176797717,-0.00363245203582735,0.000724211226797519,-9.25799760284367e-07
ordinary_mpc,context_shell_vertex,unchanged,224308,447689,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,context_shell_vertex,unchanged,224304,447689,0.20738600194,1.1169834136,0.028993787243,-0.00191509484907165,0.00339976840197944,-5.97309282440297e-06
ordinary_mpc,context_shell_vertex,unchanged,224498,448050,0.21081522107,1.109557867,0.029264515265,-0.0100413244567074,0.00243231510045395,-3.46598710774164e-06
ordinary_mpc,context_shell_vertex,unchanged,224510,448050,0.21378107368,1.1116719245,0.029401808977,-0.0089516239199286,-0.00104574592862203,-7.28686027903219e-06
ordinary_mpc,context_shell_vertex,unchanged,224507,448050,0.21083794534,1.113002181,0.029230363667,-0.00677296776650918,0.00134473768552841,-2.21424061897821e-06
ordinary_mpc,context_shell_vertex,unchanged,224510,448065,0.21378107368,1.1116719245,0.029401808977,-0.0089516239199286,-0.00104574592862203,-7.28686027903219e-06
ordinary_mpc,context_shell_vertex,unchanged,224503,448065,0.21642898023,1.1100782155,0.029553297907,-0.0112889822040166,-0.00307327880001296,-1.88227764152951e-05
ordinary_mpc,context_shell_vertex,unchanged,224511,448065,0.21724012494,1.114070177,0.029552707448,-0.00774449867039966,-0.00508084973950821,-2.16704945972816e-05
ordinary_mpc,context_shell_vertex,unchanged,224509,448073,0.21371640264,1.1151474714,0.029362788423,-0.00562643960227554,-0.00205978640849032,-5.75064027088655e-06
ordinary_mpc,context_shell_vertex,unchanged,224507,448073,0.21083794534,1.113002181,0.029230363667,-0.00677296776650918,0.00134473768552841,-2.21424061897821e-06
ordinary_mpc,context_shell_vertex,unchanged,224510,448073,0.21378107368,1.1116719245,0.029401808977,-0.0089516239199286,-0.00104574592862203,-7.28686027903219e-06
ordinary_mpc,context_shell_vertex,unchanged,224307,448074,0.21045671403,1.1161801815,0.029176797717,-0.00363245203582735,0.000724211226797519,-9.25799760284367e-07
ordinary_mpc,context_shell_vertex,unchanged,224507,448074,0.21083794534,1.113002181,0.029230363667,-0.00677296776650918,0.00134473768552841,-2.21424061897821e-06
ordinary_mpc,context_shell_vertex,unchanged,224509,448074,0.21371640264,1.1151474714,0.029362788423,-0.00562643960227554,-0.00205978640849032,-5.75064027088655e-06
ordinary_mpc,context_shell_vertex,unchanged,224307,448075,0.21045671403,1.1161801815,0.029176797717,-0.00363245203582735,0.000724211226797519,-9.25799760284367e-07
ordinary_mpc,context_shell_vertex,unchanged,224509,448075,0.21371640264,1.1151474714,0.029362788423,-0.00562643960227554,-0.00205978640849032,-5.75064027088655e-06
ordinary_mpc,context_shell_vertex,unchanged,224508,448075,0.21304905414,1.1183598041,0.029294641688,-0.00236448629832147,-0.0024185786381019,-2.89542993250615e-06
ordinary_mpc,context_shell_vertex,unchanged,224308,448076,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,context_shell_vertex,unchanged,224307,448076,0.21045671403,1.1161801815,0.029176797717,-0.00363245203582735,0.000724211226797519,-9.25799760284367e-07
ordinary_mpc,context_shell_vertex,unchanged,224508,448076,0.21304905414,1.1183598041,0.029294641688,-0.00236448629832147,-0.0024185786381019,-2.89542993250615e-06
ordinary_mpc,context_shell_vertex,unchanged,227609,448077,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,context_shell_vertex,unchanged,224308,448077,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,context_shell_vertex,unchanged,224508,448077,0.21304905414,1.1183598041,0.029294641688,-0.00236448629832147,-0.0024185786381019,-2.89542993250615e-06
ordinary_mpc,context_shell_vertex,unchanged,227612,448078,0.21563576161,1.1207062005,0.029403842985,-0.000935996470011867,-0.00560729323950393,-1.14116364977145e-05
ordinary_mpc,context_shell_vertex,unchanged,227609,448078,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,context_shell_vertex,unchanged,224508,448078,0.21304905414,1.1183598041,0.029294641688,-0.00236448629832147,-0.0024185786381019,-2.89542993250615e-06
ordinary_mpc,context_shell_vertex,unchanged,227612,448079,0.21563576161,1.1207062005,0.029403842985,-0.000935996470011867,-0.00560729323950393,-1.14116364977145e-05
ordinary_mpc,context_shell_vertex,unchanged,224508,448079,0.21304905414,1.1183598041,0.029294641688,-0.00236448629832147,-0.0024185786381019,-2.89542993250615e-06
ordinary_mpc,context_shell_vertex,unchanged,224512,448079,0.21648143231,1.117599368,0.029478492215,-0.00415292591249775,-0.00545083576803579,-1.64757378831814e-05
ordinary_mpc,context_shell_vertex,unchanged,224509,448081,0.21371640264,1.1151474714,0.029362788423,-0.00562643960227554,-0.00205978640849032,-5.75064027088655e-06
ordinary_mpc,context_shell_vertex,unchanged,224512,448081,0.21648143231,1.117599368,0.029478492215,-0.00415292591249775,-0.00545083576803579,-1.64757378831814e-05
ordinary_mpc,context_shell_vertex,unchanged,224508,448081,0.21304905414,1.1183598041,0.029294641688,-0.00236448629832147,-0.0024185786381019,-2.89542993250615e-06
ordinary_mpc,context_shell_vertex,unchanged,224511,448082,0.21724012494,1.114070177,0.029552707448,-0.00774449867039966,-0.00508084973950821,-2.16704945972816e-05
ordinary_mpc,context_shell_vertex,unchanged,224509,448082,0.21371640264,1.1151474714,0.029362788423,-0.00562643960227554,-0.00205978640849032,-5.75064027088655e-06
ordinary_mpc,context_shell_vertex,unchanged,224510,448082,0.21378107368,1.1116719245,0.029401808977,-0.0089516239199286,-0.00104574592862203,-7.28686027903219e-06
ordinary_mpc,context_shell_vertex,unchanged,224511,448084,0.21724012494,1.114070177,0.029552707448,-0.00774449867039966,-0.00508084973950821,-2.16704945972816e-05
ordinary_mpc,context_shell_vertex,unchanged,224512,448084,0.21648143231,1.117599368,0.029478492215,-0.00415292591249775,-0.00545083576803579,-1.64757378831814e-05
ordinary_mpc,context_shell_vertex,unchanged,224509,448084,0.21371640264,1.1151474714,0.029362788423,-0.00562643960227554,-0.00205978640849032,-5.75064027088655e-06
ordinary_mpc,context_shell_vertex,unchanged,224512,448087,0.21648143231,1.117599368,0.029478492215,-0.00415292591249775,-0.00545083576803579,-1.64757378831814e-05
ordinary_mpc,context_shell_vertex,unchanged,224511,448087,0.21724012494,1.114070177,0.029552707448,-0.00774449867039966,-0.00508084973950821,-2.16704945972816e-05
ordinary_mpc,context_shell_vertex,unchanged,224725,448087,0.21990008652,1.1172374486,0.029651554301,-0.00555796915336873,-0.00859306608897932,-3.58366955984665e-05
ordinary_mpc,context_shell_vertex,unchanged,224725,448091,0.21990008652,1.1172374486,0.029651554301,-0.00555796915336873,-0.00859306608897932,-3.58366955984665e-05
ordinary_mpc,context_shell_vertex,unchanged,224514,448091,0.21908062696,1.1199703216,0.029583366587,-0.00270483064002234,-0.00865880656060196,-2.97389094859083e-05
ordinary_mpc,context_shell_vertex,unchanged,224512,448091,0.21648143231,1.117599368,0.029478492215,-0.00415292591249775,-0.00545083576803579,-1.64757378831814e-05
ordinary_mpc,context_shell_vertex,unchanged,227394,453488,0.20319280028,1.1232733726,0.028675984591,0.00536887978402928,0.00544692654146369,-2.546681000738e-05
ordinary_mpc,context_shell_vertex,unchanged,227213,453488,0.20058993995,1.1247768402,0.028495309874,0.00760732185737226,0.00746109493214024,-4.65108920314776e-05
ordinary_mpc,context_shell_vertex,unchanged,224298,453488,0.2011706829,1.1213625669,0.028567520901,0.00418003546105591,0.00796451551610422,-4.26837842193843e-05
ordinary_mpc,context_shell_vertex,unchanged,227397,453849,0.20515373349,1.124831438,0.028780840337,0.00624138221896459,0.00309695082439613,-1.22304036934888e-05
ordinary_mpc,context_shell_vertex,unchanged,227395,453849,0.20276148617,1.1260876655,0.028620429337,0.0081791532113051,0.00498679309991035,-2.72708706917983e-05
ordinary_mpc,context_shell_vertex,unchanged,227394,453849,0.20319280028,1.1232733726,0.028675984591,0.00536887978402928,0.00544692654146369,-2.546681000738e-05
ordinary_mpc,context_shell_vertex,unchanged,227394,453853,0.20319280028,1.1232733726,0.028675984591,0.00536887978402928,0.00544692654146369,-2.546681000738e-05
ordinary_mpc,context_shell_vertex,unchanged,224298,453853,0.2011706829,1.1213625669,0.028567520901,0.00418003546105591,0.00796451551610422,-4.26837842193843e-05
ordinary_mpc,context_shell_vertex,unchanged,224302,453853,0.2038565725,1.1203995943,0.028746567666,0.00242982312834561,0.0057040487938756,-2.20948570583905e-05
ordinary_mpc,context_shell_vertex,unchanged,227213,453854,0.20058993995,1.1247768402,0.028495309874,0.00760732185737226,0.00746109493214024,-4.65108920314776e-05
ordinary_mpc,context_shell_vertex,unchanged,227394,453854,0.20319280028,1.1232733726,0.028675984591,0.00536887978402928,0.00544692654146369,-2.546681000738e-05
ordinary_mpc,context_shell_vertex,unchanged,227395,453854,0.20276148617,1.1260876655,0.028620429337,0.0081791532113051,0.00498679309991035,-2.72708706917983e-05
ordinary_mpc,context_shell_vertex,unchanged,227397,453855,0.20515373349,1.124831438,0.028780840337,0.00624138221896459,0.00309695082439613,-1.22304036934888e-05
ordinary_mpc,context_shell_vertex,unchanged,227398,453855,0.20476156473,1.1270356178,0.028734523802,0.00845928578359201,0.00278832088525894,-1.3449888806819e-05
ordinary_mpc,context_shell_vertex,unchanged,227395,453855,0.20276148617,1.1260876655,0.028620429337,0.0081791532113051,0.00498679309991035,-2.72708706917983e-05
ordinary_mpc,context_shell_vertex,unchanged,227398,453856,0.20476156473,1.1270356178,0.028734523802,0.00845928578359201,0.00278832088525894,-1.3449888806819e-05
ordinary_mpc,context_shell_vertex,unchanged,227399,453856,0.20335395634,1.1288861036,0.028628952801,0.0106562914854375,0.00355637224980833,-2.16571614523633e-05
ordinary_mpc,context_shell_vertex,unchanged,227395,453856,0.20276148617,1.1260876655,0.028620429337,0.0081791532113051,0.00498679309991035,-2.72708706917983e-05
ordinary_mpc,context_shell_vertex,unchanged,227397,453859,0.20515373349,1.124831438,0.028780840337,0.00624138221896459,0.00309695082439613,-1.22304036934888e-05
ordinary_mpc,context_shell_vertex,unchanged,227394,453859,0.20319280028,1.1232733726,0.028675984591,0.00536887978402928,0.00544692654146369,-2.546681000738e-05
ordinary_mpc,context_shell_vertex,unchanged,227400,453859,0.20585566759,1.1223227977,0.028848614543,0.00363774130246102,0.00320479077207635,-9.88474431409819e-06
ordinary_mpc,context_shell_vertex,unchanged,224305,453860,0.20681084692,1.1197557449,0.028931584209,0.000899909933916765,0.00308954188265957,-6.93740190889288e-06
ordinary_mpc,context_shell_vertex,unchanged,227400,453860,0.20585566759,1.1223227977,0.028848614543,0.00363774130246102,0.00320479077207635,-9.88474431409819e-06
