input_index,input_symbol,input_name,nuisance_variables,record_type,input_physical,threshold_normalized,conditional_exceedance_probability,log10_conditional_exceedance_probability,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,last_positive_input_physical,first_permanent_zero_input_physical,sample_count,iteration,training_count,normalization_maximum,positive_tolerance,evaluation_index,stage,sequential_iteration,x1,x2,x3,x4,objective_y1,objective_y2,constraint_label,feasible,is_selected
2,l,weld length,h;t;b,survival_grid,0.1,2.78255940220713e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.08239923974514e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.4145488738336e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.78248990638938e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.19007910578667e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.64158883361278e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,5.14175182768393e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,5.69581081073769e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,6.30957344480193e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,6.98947320727348e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,7.74263682681128e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,8.57695898590895e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,9.50118507318144e-08,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.05250028527773e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.16591440117983e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.29154966501488e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.43072298919376e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.58489319246111e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.755676291275e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.94486243893736e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.15443469003188e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.38658978685858e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.6437611857491e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.92864456462524e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.24422607917163e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.59381366380463e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.98107170553497e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.41005945417673e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.88527357151939e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,5.41169526546464e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,5.99484250318941e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,6.64082785063484e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,7.35642254459642e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,8.14912746902075e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,9.02725177948458e-07,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1e-06,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.10775685050971e-06,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.22712523985119e-06,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.35935639087852e-06,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.50583635427984e-06,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.66810053720006e-06,0.63525390625,-0.197052655742207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.84784979742229e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.04696827180752e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.2675431258708e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.51188643150958e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.78255940220713e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.08239923974514e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.4145488738336e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.78248990638938e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.19007910578666e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.64158883361277e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,5.14175182768393e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,5.69581081073769e-06,0.634765625,-0.197386599996956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,6.30957344480193e-06,0.6337890625,-0.198055259839443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,6.98947320727349e-06,0.6337890625,-0.198055259839443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,7.74263682681128e-06,0.6337890625,-0.198055259839443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,8.57695898590895e-06,0.63330078125,-0.198389976219713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,9.50118507318144e-06,0.63330078125,-0.198389976219713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.05250028527773e-05,0.63330078125,-0.198389976219713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.16591440117983e-05,0.63330078125,-0.198389976219713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.29154966501488e-05,0.63330078125,-0.198389976219713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.43072298919376e-05,0.63330078125,-0.198389976219713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.58489319246111e-05,0.6328125,-0.198724950769219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.755676291275e-05,0.6328125,-0.198724950769219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,1.94486243893736e-05,0.6328125,-0.198724950769219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.15443469003189e-05,0.6328125,-0.198724950769219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.38658978685858e-05,0.63232421875,-0.199060183886523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.6437611857491e-05,0.63232421875,-0.199060183886523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,2.92864456462524e-05,0.6318359375,-0.199395675971112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.24422607917163e-05,0.63134765625,-0.199731427423399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.59381366380463e-05,0.63037109375,-0.200403710037373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,3.98107170553497e-05,0.63037109375,-0.200403710037373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.41005945417673e-05,0.6298828125,-0.200740242004544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2,l,weld length,h;t;b,survival_grid,0.1,4.88527357151939e-05,0.6298828125,-0.200740242004544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
